TIPO_ENDOSO,POLIZA,DRIPCION,CONT,FEC_INI,FEC_VEN,NOM_SUBG
LIBRE_CAPTURA,FW21986O,dep045 dependientes economico,"DEP-045 DEPENDIENTES ECONOMICOS Y EDADES DE ACEPTACIÓN__Para efectos de esta Póliza se consideran dependientes económicos del_Asegurado Titular a: Cónyuge/Hijos solteros que no reciban remuneración_menores a 30 años.__La edad máxima de aceptación para esta Póliza será la siguiente:  64 años__Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado.__Este Endoso forma parte del Contrato de Seguro.",20211231,20221231,SUBGRUPO UNICO
LIBRE_CAPTURA,FW21986O,tabu099 tabulador,"TABU-099 TABULADOR_Para efectos de esta póliza, el tabulador contratado es:__84% OLIVO__Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado._Este Endoso forma parte del Contrato de Seguro.",20211231,20221231,SUBGRUPO UNICO
LIBRE_CAPTURA,FW21986O,decoa001 aplicación deduci,"DECOA-001 APLICACIÓN DE DEDUCIBLE Y/O COASEGURO.__Se aplican los límites establecidos en este Endoso respecto al deducible y/o_coaseguro, para accidentes, enfermedades y/o padecimientos cubiertos por este_contrato de Seguro.__Deducible y Coaseguro por Enfermedad y/o Padecimiento:_a) Pago Directo siempre que se utilice Prestadores en Convenio o en caso de_que el Médico no se encuentre en Convenio con AXA pero se ajuste a los_honorarios médicos._Deducible: 7,500.00 MN siempre y cuando los gastos procedentes rebasen el_monto de Deducible la póliza._Coaseguro: 0.00%__b) Pago por Reembolso:_Deducible: De la póliza,  siempre y cuando los gastos procedentes rebasen el_monto de Deducible de la póliza._Coaseguro: De la póliza._Deducible y Coaseguro por Accidente__a) Pago Directo siempre que se utilice Prestadores en Convenio o en caso de_que el Médico no se encuentre en Convenio con AXA pero se ajuste a los_honorarios médicos._Deducible: 0.00 MN siempre y cuando los gastos procedentes rebasen el monto_de Deducible de la póliza._Coaseguro: 0.00%__b) Pago por Reembolso:_Deducible: De la póliza,  siempre y cuando los gastos procedentes rebasen el_monto de la póliza._Coaseguro: De la póliza__Tope de Coaseguro aplicable por cada accidente, enfermedad y/o padecimiento:_ De la póliza.__Los gastos derivados de accidentes, enfermedades y/o padecimientos cubiertos_realizados con Prestadores que NO se encuentren en Convenio con AXA o el_Médico no se ajuste a los honorarios médicos, se pagarán vía reembolso.___Coaseguro por atención en distinto nivel hospitalario al contratado: Si el_Asegurado recibe la atención médica en un Hospital en Convenio con AXA con un_nivel hospitalario menor al contratado, se reducen 5 puntos de coaseguro._En caso de que se atienda en un Hospital de nivel mayor al contratado se_aplicarán las Condiciones Generales vigentes.__Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado.__Este Endoso forma parte del Contrato de Seguro.",20211231,20221231,SUBGRUPO UNICO
LIBRE_CAPTURA,FW13889T,cesárea,"CESA- 010 CESÁREA__La Compañía cubrirá los gastos médicos erogados durante la vigencia de esta_Póliza por cesárea hasta los límites de responsabilidad que se establecen en_este Endoso.__Elegibilidad:Titular/Cónyuge del Titular_Suma Asegurada: 14,000.00_Deducible: 0.00_Coaseguro: 0%_Consulta Postoperatoria: Cubiertas_Periodo de espera:10 meses_Se cubre en territorio: Nacional__No quedarán cubiertos los gastos del recién nacido sano dentro de esta_cobertura.__Para este Endoso no es aplicable el Endoso de  Aplicación de Deducible y/o_Coaseguro.__Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado.__Este Endoso forma parte del Contrato de Seguro.",20180101,20190101,GENERAL
LIBRE_CAPTURA,FW13889T,complicaciones,"COEM - 011 COMPLICACIONES DEL EMBARAZO__La Compañía cubrirá los gastos médicos erogados durante la vigencia de esta_Póliza, que se generen a consecuencia de las siguientes Complicaciones del_Embarazo, parto  y puerperio,  hasta los límites de responsabilidad que se_establecen en este Endoso y de acuerdo a la siguiente lista:__- Embarazo extrauterino_- Embarazo molar_- Los estados de fiebre puerperal._- Los estados de eclampsia y enfermedad hipertensiva del embarazo._- Placenta acreta_- Placenta previa_- Atonía uterina_- Óbito o muerte fetal o huevo muerto retenido._- Diabetes gestacional_- Cerclaje__Elegibilidad:Titular/Cónyuge del Titular_Para este Endoso sí es aplicable el Endoso de  Aplicación de Deducible y/o_Coaseguro.__Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado.__Este Endoso forma parte del Contrato de Seguro.",20180101,20190101,GENERAL
LIBRE_CAPTURA,FW13889T,parto normal,"PART- 009 PARTO NORMAL___La Compañía cubrirá los gastos médicos erogados durante la vigencia de esta_Póliza por Parto Normal  hasta los límites de responsabilidad que se_establecen en este Endoso.__Elegibilidad:Titular/Cónyuge del Titular_Suma Asegurada: 14,000.00_Deducible: 0.00_Coaseguro: 0%_Consulta Postoperatoria: Cubiertas_Periodo de espera:10 meses_Se cubre en territorio: Nacional__No quedarán cubiertos los gastos del recién nacido dentro de esta cobertura.__Para este Endoso no es aplicable el Endoso de  Aplicación de Deducible y/o_Coaseguro.__Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado.__Este Endoso forma parte del Contrato de Seguro.",20180101,20190101,GENERAL
LIBRE_CAPTURA,FW13889T,cirugía refractiva,"CIRE - 013 CIRUGÍA REFRACTIVA__La Companía cubrirá los gastos médicos erogados por el Asegurado durante la_vigencia de esta Póliza, por el procedimiento de cirugía refractiva con la_finalidad de corregir trastornos de miopía, presbiopía, hipermetropía y_astigmatismo cuando la deficiencia visual cumpla con el mínimo de dioptrías_indicadas a continuación en al menos un ojo.__Las condiciones que aplicarán para esta cobertura son las siguientes.__Suma Asegurada: De la póliza_Deducible: Ver endoso de Aplic. ded. y coa._Coaseguro: Ver endoso de Aplic. ded. y coa._Consulta Postoperatoria: Cubiertas_Número de veces por vigencia:  1_Mínimo de dioptrías: 5_Periodo de espera:No aplica_Se cubre en territorio: Nacional_Para este Endoso sí es aplicable el Endoso de  Aplicación de Deducible y/o_Coaseguro.__La Suma Asegurada indicada en este Endoso  aplicará como límite de_responsabilidad máximo por evento, es decir, ya sea que el Asegurado sea_atendido por uno o ambos ojos.__Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado.__Este Endoso forma parte del Contrato de Seguro.",20180101,20190101,GENERAL
LIBRE_CAPTURA,FW13889T,nari008 nariz senos paranas,"NARI-008 NARIZ Y SENOS PARANASALES__La Companía cubrirá los gastos resultantes por tratamientos médicos y/o_quirúrgicos del Asegurado durante la vigencia de esta Póliza, derivados de un_accidente, padecimiento y/o enfermedad para nariz y/o senos paranasales_siempre y cuando no sean de carácter estético, hasta los límites de_responsabilidad que se establecen en este Endoso y de acuerdo a lo siguiente:___Por Accidente_Suma Asegurada:De la póliza_Deducible:0.00_Coaseguro:25.00%_Periodo de espera:No aplica__Por Enfermedad_Suma Asegurada:De la póliza_Deducible:0.00_Coaseguro:25.00%_Periodo de espera:No aplica__Se cubre en territorio:Nacional__Para este endoso no es aplicable el Endoso de  Aplicación de Deducible y/o_Coaseguro.__Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado.__Este Endoso forma parte del Contrato de Seguro.",20180101,20190101,GENERAL
LIBRE_CAPTURA,FW13889T,deco001 aplicación deducib,"DECOA-001 APLICACIÓN DE DEDUCIBLE Y/O COASEGURO_Se aplican los límites establecidos en este Endoso respecto al deducible y/o_coaseguro, para accidentes, enfermedades y/o padecimientos cubiertos por este_contrato de Seguro._Deducible y Coaseguro por Enfermedad y/o Padecimiento_a) Pago Directo siempre que se utilice Prestadores en Convenio o en caso de_que el Médico no se encuentre en Convenio con AXA pero se ajuste a los_honorarios médicos._Deducible: 0 M.N. siempre y cuando los gastos procedentes rebasen el monto de_2,500 M.N._Coaseguro: 0%_b) Pago por Reembolso:_Deducible: 2,500 M.N. siempre y cuando los gastos procedentes rebasen el_monto de  2,500 M.N._Coaseguro: 10%_Deducible y Coaseguro por Accidente_a) Pago Directo siempre que se utilice Prestadores en Convenio o en caso de_que el Médico no se encuentre en Convenio con AXA pero se ajuste a los_honorarios médicos._Deducible: 0 M.N. siempre y cuando los gastos procedentes rebasen el monto de_2,500 M.N._Coaseguro: 0%_b) Pago por Reembolso:_Deducible: 2,500 M.N. siempre y cuando los gastos procedentes rebasen el_monto de  2,500 M.N._Coaseguro: 10%_Tope de Coaseguro aplicable por cada accidente, enfermedad y/o padecimiento:_ 30,000 M.N._Los gastos derivados de accidentes, enfermedades y/o padecimientos cubiertos_realizados con Prestadores  que NO se encuentren en  Convenio con AXA o el_Médico no se ajuste a los honorarios médicos, se pagarán vía reembolso._Coaseguro por atención en distinto nivel hospitalario al contratado_Si el Asegurado recibe la atención médica en un Hospital en Convenio con AXA_con un nivel hospitalario menor al contratado, se reducen 5 puntos de_coaseguro._En caso de que se atienda en un Hospital de nivel mayor al contratado se_aplicarán las Condiciones Generales vigentes._Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado._Este Endoso forma parte del Contrato de Seguro._""",20180101,20190101,GENERAL
LIBRE_CAPTURA,FW13889T,visi055 vision,"VISI-055 VISIÓN_Quedan cubiertas las asistencias de Visión para los asegurados vigentes en_esta póliza de acuerdo a lo siguiente:_1. Paquete Básico_SIN COSTO:_- Examen de la vista_COSTO PREFERENTE:_- 20% de descuento en todas las marcas del prestador en convenio, en los_siguientes productos:_o Armazones y lentes graduados_o Lentes de contacto graduados_o Estuche duro_*Los porcentajes indicados corresponden al descuento que aplica el prestador_en convenio._*El límite anual por asegurado: Un servicio al año_Los descuentos sólo aplican en micas blancas CR39 monofocales, bifocales (no_cosméticos)_Los servicios indicados solo aplican en la República Mexicana, en los lugares_que el prestador de servicios indique y sujeto a disponibilidad en la_localidad correspondiente._Los descuentos no son acumulables con otras promociones._Este servicio se cubre una vez por año, es decir que si se requiere lentes o_armazones, deberá haber transcurrido un año de que obtuvo los anteriores._Solo un tipo de lente de contacto o armazón, en ningún caso se cubrirán_ambos._La autorización de cristales o micas será al cambio de graduación por_diferencias mayores a 0.25 dioptrías en cada ojo, con respecto al año_anterior o al lente actual._Los descuentos aplican de acuerdo a la óptica y ciudad que el Proveedor_refiera al asegurado._No se autorizan tratamientos de color, tratamiento Photocromático o Fotogray,_lentes solares aún graduados, Armazones solos, Lentes oftálmicas sin graduar,_Lentes de contacto cosméticos aún graduados, Medicamentos, Estudios de_laboratorio y gabinete._Para utilizar este servicio el asegurado deberá seguir los siguientes pasos:_1. Ingresar al sitio: https://axa.mx/web/seguro-de-salud/beneficios y_selecciona  la ópticas de tu preferencia._2. Llama al Centro de Atención Telefónica de ODONTOPREV:_a. CDMX y/o Área Metropolitana: (55) 5480-0911/Interior de la República: (01_800) 833-6825 y/o_b. AXA seguros: (01 800) 001 8700 opción 1Acudir a las Ópticas en convenio y_presentar su credencial de asegurado AXA e identificación oficial._Si ya identificaste al proveedor con el que deseas acudir, preséntate con tu_credencial de asegurado e identificación oficial._En caso que el asegurado llame a Tu Médico 24 horas éste será referido con el_proveedor._Para mayor información de los Servicios de Asistencia de Visión consulta el_documento ¿Conoce tu asistencia¿_Los demás términos y condiciones, deben aplicar de acuerdo a las Condiciones_Generales del producto contratado._Este endoso forma parte integral y complementa las Condiciones Generales del_Seguro._""",20180101,20190101,GENERAL
LIBRE_CAPTURA,FW13889T,cont040 continuidad garantiza,"CONT-040 CONTINUIDAD GARANTIZADA__Los Asegurados podrán ejercer el beneficio de continuidad de cobertura_contratando una Póliza Individual en el Producto Flex Plus con Continuidad_Garantizada, con características similares a las que tenían contratadas en la_Póliza Colectiva y conforme a la oferta vigente en el Producto Individual,_con la finalidad que la Compañía cubra los gastos derivados de padecimientos_y/o enfermedades que hayan sido diagnosticados o pagados a partir de la fecha_de antigüedad del Asegurado reconocida en esta Póliza Colectiva, siempre y_cuando:_1. El Asegurado haya ingresado a la póliza colectiva del mismo Contratante_con una edad máxima de 64 años._2. El Asegurado haya estado vigente de forma ininterrumpida en la Póliza_Colectiva del mismo Contratante_3. La Suma Asegurada en la Póliza Colectiva con AXA no haya sido agotada._En caso de solicitar un plan con mayor cobertura o solicite coberturas_adicionales, se deberán aplicar las políticas de selección vigentes y la_aceptación quedará a cargo de la Compañía._Para el pago de complementos en la Póliza Individual:_1. El límite de responsabilidad de la Compañía, para cada padecimiento y/o_enfermedad, será la Suma Asegurada contratada en la Póliza Individual._2. Se deberá cubrir nuevamente el deducible, coaseguro y tope de coaseguro_vigentes en la Póliza Individual, sin importar que estos hayan sido cubiertos_en la Póliza Colectiva._3. Se cubren los gastos médicos derivados de padecimientos o enfermedades que_estén cubiertos por la Póliza Individual._Para otorgar este beneficio el Asegurado deberá:_1. Solicitar la Póliza Individual en el Producto Flex Plus con Continuidad_Garantizada, durante los 45 días naturales, posteriores a la fecha de su_separación laboral de la empresa o baja definitiva de la Institución_Educativa, en su caso._2. Requisitar y firmar la ¿Solicitud de Seguro Gastos Médicos Flex Plus¿,_declarando los padecimientos que tenga el Asegurado._3. Presentar la documentación requerida por la Compañía para comprobar la_separación laboral de la empresa o baja definitiva de la Institución_Educativa._4. En caso que los dependientes causen baja por condiciones específicas_contratadas en ésta Póliza colectiva no se pedirá los requisitos mencionados_en el punto anterior._La fecha de antigüedad generada en esta Póliza Colectiva, será reconocida en_la Póliza individual._Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado._Este Endoso forma parte del Contrato de Seguro._""",20180101,20190101,GENERAL
